Instance;Reformulation;Beta;Gamma;Theta;LowerBound

myciel3.col;'["vertex_unique_color"]';0.9854593396735828;3.034404539173606;0.6243550051599587;2.3299171838318573
myciel3.col;'["adjacent_vertex"]';1.0015499678715378;2.0014032062804947;0.5472636815920398;2.3026479900935786
myciel3.col;'["vertex_to_global_color"]';0.9636746058466233;1.4181707570588307;0.24948453608247423;2.3668363221001627
myciel3.col;'["vertex_to_global_color, vertex_unique_color"]';0.9498344428716278;3.2062376951954707;0.6660550458715596;2.3902915956228257
myciel3.col;'["vertex_to_global_color, adjacent_vertex"]';0.5120370382360666;2.196222654291549;0.6064864864864865;3.1322379073672004
myciel3.col;'["vertex_to_global_color, vertex_unique_color, adjacent_vertex"]';0.4647017794200758;5.600489746505741;0.7620915032679738;3.2124581652356206


myciel4.col;'["vertex_unique_color"]';0.9957525025519522;9.62143114778169;0.7248380667663179;2.291774321444971
myciel4.col;'["adjacent_vertex"]';0.9972547070817118;3.267519907484297;0.5965296803652969;2.287688658721041
myciel4.col;'["vertex_to_global_color"]';0.985850981918891;1.6397745944781439;0.19320672023374727;2.3187042587200217
myciel4.col;'["vertex_to_global_color, vertex_unique_color"]';0.9798232762191055;11.14155441571549;0.741848778777609;2.3350982796409787
myciel4.col;'["vertex_to_global_color, adjacent_vertex"]';0.59966596678749;4.4439537442486134;0.6320786142571619;3.3690417391397163
myciel4.col;'["vertex_to_global_color, vertex_unique_color, adjacent_vertex"]';0.6025094763154863;26.7798466133607;0.8131607882940032;3.361308024686376



queen5_5.col;'["vertex_unique_color"]';0.9977797723400973;7.882860215480759;0.6159658344283837;2.2893817260440423
queen5_5.col;'["adjacent_vertex"]';1.002269121549303;33.80993298144823;0.7738440704198104;2.2771857361653316
queen5_5.col;'["vertex_to_global_color"]';0.989381526096387;1.3328744297181765;0.11790228258819091;2.3121968204851675
queen5_5.col;'["vertex_to_global_color, vertex_unique_color"]';0.9835608820726679;11.221080491370873;0.6347160378095461;2.32800947222883
queen5_5.col;'["vertex_to_global_color, adjacent_vertex"]';0.2914982855778188;43.46254940928954;0.7804797896812357;4.421888688342706
queen5_5.col;'["vertex_to_global_color, vertex_unique_color, adjacent_vertex"]';1.8405021871336897;51.91834840257983;0.837644526231728;0.69691588654476


queen6_6.col;'["vertex_unique_color"]'; 0.9999948775541865;  39.55217836611116; 0.6576009742236655;2.2807652975708845
queen6_6.col;'["adjacent_vertex"]';1.0015499678715378;45.3220856279;0.77955533986733727;2.2623918203398728
queen6_6.col;'["vertex_to_global_color"]';  0.9951014437578225;  1.5899930563740092;  0.09889355207935903;  2.3038586784513164
queen6_6.col;'["vertex_to_global_color, vertex_unique_color"]'; 0.9912779703807055; 30.27700973056548; 0.6700013972334777; 2.321902639125632
queen6_6.col;'["vertex_to_global_color, adjacent_vertex"]';  0.4754581282658761; 38.9209989051927632; 0.7869911073829209; 4.7561928021438575
queen6_6.col;'["vertex_to_global_color, vertex_unique_color, adjacent_vertex"]';  0.3412743813768719; 58.2624199651987339; 0.8477032987154126; 5.3894398524784389



2-Insertions_3.col;'["vertex_unique_color"]';0.9940048545106097;57.67069011261131;0.8571130434782609;2.2795949564251043
2-Insertions_3.col;'["adjacent_vertex"]';0.9982440652257967;2.249154461109715;0.5646460364561254;2.272257809667632
2-Insertions_3.col;'["vertex_to_global_color"]';0.9710973036932121;1.3524312585974188; 0.2499543545736717;2.3192429176834044
2-Insertions_3.col;'["vertex_to_global_color, vertex_unique_color"]';0.9589973819747688; 70.03071035653048;0.8636076894983233; 2.340185236281557
2-Insertions_3.col;'["vertex_to_global_color, adjacent_vertex"]'; 0.6269959634426571;3.531208280135117;0.6198056455344748;2.914807092829611
2-Insertions_3.col;'["vertex_unique_color, adjacent_vertex, vertex_to_global_color"]';0.6178916772638302;132.4990890255957676;0.86281086692808983;2.9306352877071493


1-FullIns_3.col;'["vertex_unique_color"]';0.993993129019598;18.390676798235535;0.7671506672153312;2.2840894648424888
1-FullIns_3.col;'["adjacent_vertex"]';0.9946131999346256;3.2484709615273752;0.6023491617307499;2.283019048775639
1-FullIns_3.col;'["vertex_to_global_color"]';0.9736512769628339;2.3103632705327066;0.18514708907632174;2.3192051987744167
1-FullIns_3.col;'["vertex_to_global_color, vertex_unique_color"]';0.9702788558435759;26.407225821809494;0.7788509854279493;2.325026942163358
1-FullIns_3.col;'["vertex_to_global_color, adjacent_vertex"]';0.07290450246035222;8.402357081097227;0.6353006168861063;3.8741464098896516
1-FullIns_3.col;'["vertex_to_global_color, vertex_unique_color, adjacent_vertex"]';0.04519245386012468;113.93191088539005;0.8343440257622015;3.921985167277068
